bmode,pd,label
/mnt/raid/julie/nipuna_TrainingData64/0/0.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/0/0_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/0/0_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/1/1.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/1/1_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/1/1_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/2/2.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/2/2_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/2/2_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/3/3.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/3/3_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/3/3_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/4/4.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/4/4_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/4/4_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/5/5.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/5/5_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/5/5_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/6/6.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/6/6_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/6/6_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/7/7.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/7/7_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/7/7_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/8/8.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/8/8_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/8/8_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/9/9.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/9/9_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/9/9_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/10/10.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/10/10_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/10/10_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/11/11.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/11/11_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/11/11_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/12/12.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/12/12_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/12/12_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/13/13.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/13/13_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/13/13_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/14/14.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/14/14_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/14/14_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/15/15.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/15/15_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/15/15_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/16/16.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/16/16_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/16/16_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/17/17.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/17/17_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/17/17_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/18/18.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/18/18_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/18/18_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/19/19.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/19/19_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/19/19_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/20/20.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/20/20_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/20/20_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/21/21.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/21/21_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/21/21_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/22/22.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/22/22_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/22/22_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/23/23.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/23/23_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/23/23_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/24/24.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/24/24_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/24/24_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/25/25.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/25/25_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/25/25_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/26/26.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/26/26_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/26/26_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/27/27.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/27/27_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/27/27_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/28/28.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/28/28_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/28/28_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/29/29.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/29/29_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/29/29_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/30/30.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/30/30_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/30/30_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/31/31.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/31/31_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/31/31_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/32/32.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/32/32_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/32/32_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/33/33.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/33/33_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/33/33_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/34/34.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/34/34_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/34/34_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/35/35.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/35/35_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/35/35_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/36/36.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/36/36_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/36/36_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/37/37.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/37/37_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/37/37_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/38/38.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/38/38_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/38/38_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/39/39.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/39/39_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/39/39_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/40/40.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/40/40_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/40/40_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/41/41.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/41/41_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/41/41_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/42/42.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/42/42_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/42/42_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/43/43.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/43/43_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/43/43_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/44/44.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/44/44_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/44/44_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/45/45.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/45/45_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/45/45_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/46/46.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/46/46_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/46/46_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/47/47.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/47/47_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/47/47_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/48/48.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/48/48_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/48/48_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/49/49.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/49/49_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/49/49_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/50/50.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/50/50_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/50/50_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/51/51.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/51/51_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/51/51_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/52/52.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/52/52_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/52/52_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/53/53.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/53/53_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/53/53_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/54/54.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/54/54_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/54/54_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/55/55.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/55/55_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/55/55_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/56/56.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/56/56_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/56/56_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/57/57.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/57/57_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/57/57_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/58/58.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/58/58_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/58/58_thresh.nii.gz
/mnt/raid/julie/nipuna_TrainingData64/59/59.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/59/59_pd.nii.gz,/mnt/raid/julie/nipuna_TrainingData64/59/59_thresh.nii.gz
